15:58:48,13.12349473 E,52.3161036 N
15:58:48,0,0,0,0,0
15:58:58,13.12349543 E,52.31609964 N
15:58:58,0,0,0,0,0
15:59:08,13.12349477 E,52.31610112 N
15:59:08,0,0,0,0,0
15:59:19,13.12349477 E,52.31610112 N
15:59:19,0,0,0,0,0
15:59:29,13.12349477 E,52.31610112 N
15:59:29,0,0,0,0,0
15:59:38,13.12349477 E,52.31610112 N
15:59:38,0,0,0,0,0
15:59:49,13.12349477 E,52.31610112 N
15:59:49,0,0,0,0,0
16:07:37,13.12349477 E,52.31610112 N
16:07:37,0,0,0,0,0
16:07:47,13.12349477 E,52.31610112 N
16:07:47,0,0,0,0,0
16:07:57,13.12349477 E,52.31610112 N
16:07:57,0,0,0,0,0
16:08:07,13.12349477 E,52.31610112 N
16:08:07,0,0,0,0,0
16:08:17,13.12349477 E,52.31610112 N
16:08:17,0,0,0,0,0
16:08:27,13.12349477 E,52.31610112 N
16:08:27,0,0,0,0,0
16:08:37,13.12349477 E,52.31610112 N
16:08:37,0,0,0,0,0
16:22:07,13.12349477 E,52.31610112 N
16:22:07,0,0,0,0,0
16:22:17,13.12349477 E,52.31610112 N
16:22:17,0,0,0,0,0
16:22:27,13.12349477 E,52.31610112 N
16:22:27,0,0,0,0,0
16:22:37,13.12349477 E,52.31610112 N
16:22:37,0,0,0,0,0
16:22:47,13.12349477 E,52.31610112 N
16:22:47,0,0,0,0,0
16:22:57,13.12349477 E,52.31610112 N
16:22:57,0,0,0,0,0
16:23:07,13.12349477 E,52.31610112 N
16:23:07,0,0,0,0,0
16:39:47,13.12347835 E,52.31610448 N
16:39:47,0,0,0,0,0
16:39:57,13.1234755 E,52.31611166 N
16:39:57,0,0,0,0,0
16:40:07,13.12347313 E,52.31611409 N
16:40:07,0,0,0,0,0
16:40:17,13.12347313 E,52.31611409 N
16:40:17,0,0,0,0,0
16:40:27,13.12347313 E,52.31611409 N
16:40:27,0,0,0,0,0
16:40:37,13.12347313 E,52.31611409 N
16:40:37,0,0,0,0,0
16:40:47,13.12347313 E,52.31611409 N
16:40:47,0,0,0,0,0
16:44:45,13.12347313 E,52.31611409 N
16:44:45,0,0,0,0,0
16:44:55,13.12347313 E,52.31611409 N
16:44:55,0,0,0,0,0
16:45:05,13.12347313 E,52.31611409 N
16:45:05,0,0,0,0,0
16:45:15,13.12347313 E,52.31611409 N
16:45:15,0,0,0,0,0
16:45:25,13.12347313 E,52.31611409 N
16:45:25,0,0,0,0,0
16:45:35,13.12347313 E,52.31611409 N
16:45:35,0,0,0,0,0
16:45:45,13.12347313 E,52.31611409 N
16:45:45,0,0,0,0,0
